instId,ccy,last,turnover_usd,oi_usd,range_pct,rel_tick,age_days,tickSz,q_pass,flow_pts,flow_ok,match
ETH-USDT-SWAP,ETH,1768.61,7810916005.51594,1268117164.8789437,0.04512017912371873,5.654157784927146e-06,2408.9152751851852,0.01,True,720,True,True
BTC-USDT-SWAP,BTC,64934.7,4955977822.57278,1962003142.311545,0.03099575419613854,1.5400086548486403e-06,2408.9152751851852,0.1,True,720,True,True
SPCX-USDT-SWAP,SPCX,209.62,1480477375.9108,61652197.642000005,0.14139872149604038,4.7705371624844956e-05,41.010275185185186,0.01,True,720,True,True
HYPE-USDT-SWAP,HYPE,72.6,725513892.18,134391181.32,0.06694214876033057,0.00013774104683195594,481.09360266203703,0.01,True,720,True,True
SOL-USDT-SWAP,SOL,72.34,659192675.4796,189316722.7912,0.046862040364943326,0.00013823610727121925,1972.0936085185185,0.01,True,720,True,True
WLD-USDT-SWAP,WLD,0.6415,494529519.06049997,43047425.0672,0.159158222915043,0.00015588464536243183,1058.8884974652779,0.0001,True,720,True,True
ZEC-USDT-SWAP,ZEC,505.19,469239295.3794,57832484.073,0.09754745739226821,1.9794532750054437e-05,223.2498518287037,0.01,True,720,True,True
DOGE-USDT-SWAP,DOGE,0.08602,292904505.9094,76225416.13939998,0.03720065101139264,0.0001162520344106022,2247.9596849074073,0.00001,True,720,True,True
MU-USDT-SWAP,MU,1062.24,215503044.7296,35442540.50400001,0.10749924687452934,9.41406838379274e-06,105.08319185185185,0.01,True,720,True,True
SNDK-USDT-SWAP,SNDK,2048.7,169691112.61859998,21974727.014699984,0.08917850344120676,4.88114414018646e-06,105.07277518518518,0.01,True,720,True,True
CL-USDT-SWAP,CL,75.5,85850272.35,29576823.0,0.05350993377483433,0.00013245033112582781,104.87485851851852,0.01,True,720,True,True
NEAR-USDT-SWAP,NEAR,2.27,78714261.22,28699305.820000004,0.13303964757709252,0.0004405286343612335,2003.9686085185185,0.001,True,720,True,True
BNB-USDT-SWAP,BNB,601.8,66682719.809999995,41274398.838,0.02858092389498161,0.0001661681621801263,1272.0979135069445,0.1,True,720,True,True
BCH-USDT-SWAP,BCH,213.7,52506301.56299999,22035179.716000013,0.06691623771642481,0.0004679457182966776,2408.9152751851852,0.1,True,720,True,True
H-USDT-SWAP,H,0.23548,365075278.2768,5510014.161299998,0.8011296076099882,4.246645150331239e-05,349.13527040509257,0.00001,False,0,False,False
BSB-USDT-SWAP,BSB,0.5195,278469969.505,9292816.0,0.2660250240615978,0.000192492781520693,75.96860851851852,0.0001,False,0,False,False
BEAT-USDT-SWAP,BEAT,1.9629,254689721.8524,9263233.502600001,0.777981557899027,5.0945030312293034e-05,216.70818479166667,0.0001,False,0,False,False
UNI-USDT-SWAP,UNI,3.547,250832571.18100002,16915018.728,0.2244149985903581,0.000281928390188892,2099.197775185185,0.001,False,0,False,False
LAB-USDT-SWAP,LAB,13.048,246071436.072,19038454.232000005,0.306023911710607,7.664009809932556e-05,227.8852534375,0.001,False,0,False,False
XRP-USDT-SWAP,XRP,1.196,177595808.884,95609119.05999997,0.0510033444816053,0.0008361204013377927,2408.9152751851852,0.001,False,0,False,False
XAU-USDT-SWAP,XAU,4327.3,136118722.28570002,86085462.7702,0.009520948397384007,2.3109098051903035e-05,433.9686020023148,0.1,False,0,False,False
SOXL-USDT-SWAP,SOXL,243.8,92461622.972,4725107.3040000005,0.21780147662018057,0.00041017227235438887,29.010275185185186,0.1,False,0,False,False
JTO-USDT-SWAP,JTO,0.7686,90287575.7364,6110428.4136,0.17655477491543073,0.0001301066874837367,891.0970735300926,0.0001,False,0,False,False
MRVL-USDT-SWAP,MRVL,289.1,88984346.871,9447926.768000001,0.13386371497751637,3.459010722933241e-05,35.947775185185186,0.01,False,0,False,False
XLM-USDT-SWAP,XLM,0.21792,79226559.36,17762384.620799996,0.09095080763582968,4.588839941262849e-05,2247.9596849074073,0.00001,False,0,False,False
PEPE-USDT-SWAP,PEPE,2.929e-06,71740661.883,18095031.023,0.043359508364629644,0.00034141345168999665,1141.2220685995371,0.000000001,False,0,False,False
TRUMP-USDT-SWAP,TRUMP,1.896,68164889.8056,14818927.8192,0.05485232067510542,0.0005274261603375528,514.1560609259259,0.001,False,0,False,False
XPL-USDT-SWAP,XPL,0.09342,64882552.591800004,7179411.078,0.1113251980304004,0.00010704345964461572,292.9269374074074,0.00001,False,0,False,False
ALLO-USDT-SWAP,ALLO,0.35248,62626577.3424,5192576.744,0.16216522923286425,2.8370403994552883e-05,217.6873508912037,0.00001,False,0,False,False
FIL-USDT-SWAP,FIL,0.8066,57175497.711040005,11476121.45982,0.07203074634267287,0.0001239771881973717,2502.9596849074073,0.0001,False,0,False,False
SPACE-USDT-SWAP,SPACE,0.007521,53475291.490499996,2565058.8609,0.1848158489562559,0.00013296104241457252,144.84360851851852,0.000001,False,0,False,False
SUI-USDT-SWAP,SUI,0.7898,53047142.092999995,19857764.4848,0.0600151937199291,0.00012661433274246646,1139.2220704282408,0.0001,False,0,False,False
ADA-USDT-SWAP,ADA,0.1691,52162189.068,19741246.373,0.07510348905972807,0.0005913660555884093,2300.9152751851852,0.0001,False,0,False,False
SENT-USDT-SWAP,SENT,0.0194,50763720.04,2238048.02,0.24329896907216506,0.0005154639175257732,214.76025532407408,0.00001,False,0,False,False
ONDO-USDT-SWAP,ONDO,0.3672,46382566.896000005,13173968.304,0.07298474945533766,0.00027233115468409583,679.9477293865741,0.0001,False,0,False,False
TAO-USDT-SWAP,TAO,252.5,45008677.975,13624490.95,0.08316831683168317,0.00039603960396039607,635.1769397453704,0.1,False,0,False,False
SPX-USDT-SWAP,SPX,0.4483,44180134.457399994,2198775.2168,0.27169306268124027,0.00022306491188935982,335.17693660879627,0.0001,False,0,False,False
XAG-USDT-SWAP,XAG,69.8,37636523.65799999,14693186.18,0.025644699140401236,0.00014326647564469916,139.88527518518518,0.01,False,0,False,False
INTC-USDT-SWAP,INTC,122.37,32945173.383000005,4718428.119000001,0.09683746016180443,8.171937566396992e-05,111.09360851851852,0.01,False,0,False,False
LIT-USDT-SWAP,LIT,1.7882,31107700.6554,12295464.7098,0.09389330052566823,5.592215635834918e-05,175.23944185185186,0.0001,False,0,False,False
LINK-USDT-SWAP,LINK,8.175,25462583.392500002,20467298.692500003,0.04795107033639159,0.0001223241590214067,2300.9152751851852,0.001,False,0,False,False
TRIA-USDT-SWAP,TRIA,0.03026,24603280.327999998,1620683.236,0.34302709847984153,0.0003304692663582287,132.07277518518518,0.00001,False,0,False,False
AAVE-USDT-SWAP,AAVE,75.61,24413439.9479,10979715.9793,0.07049332098928711,0.00013225763787858748,2015.1352751851853,0.01,False,0,False,False
LTC-USDT-SWAP,LTC,45.33,23607941.061,20649560.204999994,0.03926759320538262,0.00022060445621001546,2408.9152751851852,0.01,False,0,False,False
DOT-USDT-SWAP,DOT,1.0085,22570575.9155,7546921.1605,0.0505701536936043,9.91571641051066e-05,2121.9596849074073,0.0001,False,0,False,False
CRCL-USDT-SWAP,CRCL,80.21,22349714.4,12135460.181,0.07717242239122302,0.00012467273407305824,111.05194185185185,0.01,False,0,False,False
OPN-USDT-SWAP,OPN,0.0775,22259687.95,2496081.25,0.20516129032258063,0.00012903225806451613,113.88874740740741,0.00001,False,0,False,False
SKHYNIX-USDT-SWAP,SKHYNIX,1658.0,21408857.022,4115522.4179999996,0.10012062726176116,6.031363088057901e-06,7.142219629629629,0.01,False,0,False,False
PUMP-USDT-SWAP,PUMP,0.00148,21210081.28,6826343.12,0.08175675675675677,0.0006756756756756756,337.6561041087963,0.000001,False,0,False,False
AVAX-USDT-SWAP,AVAX,6.814,20909158.9818,10811247.759200001,0.04622835339007918,0.000146756677428823,2093.135275185185,0.001,False,0,False,False
ENA-USDT-SWAP,ENA,0.08704,20513226.8544,4706170.9824,0.057444852941176516,0.00011488970588235294,273.0727709722222,0.00001,False,0,False,False
LITE-USDT-SWAP,LITE,893.4,19407435.408,4562450.855999999,0.11618535930154461,1.1193194537721065e-05,39.99985851851852,0.01,False,0,False,False
BASED-USDT-SWAP,BASED,0.0759,19296504.81,2653844.259,0.15968379446640324,0.00013175230566534916,78.94777518518518,0.00001,False,0,False,False
CBRS-USDT-SWAP,CBRS,214.7,19178174.115,1146951.0169999998,0.08989287377736382,4.657661853749418e-05,33.135275185185186,0.01,False,0,False,False
AMD-USDT-SWAP,AMD,524.42,17444354.0778,6894895.8571999995,0.09549597650737966,1.9068685404828194e-05,97.96860851851852,0.01,False,0,False,False
OPG-USDT-SWAP,OPG,0.1541,17211069.946999997,1679321.701,0.1726151849448411,0.0006489292667099287,55.010275185185186,0.0001,False,0,False,False
DRAM-USDT-SWAP,DRAM,71.69,16603353.816999998,5282370.114999999,0.07351094992328094,0.00013948946854512484,40.010275185185186,0.01,False,0,False,False
ASTER-USDT-SWAP,ASTER,0.6601,15696395.1214,9470783.4298,0.047265565823360105,0.0001514921981517952,268.1769382291667,0.0001,False,0,False,False
ARM-USDT-SWAP,ARM,407.85,14834850.405000001,1303239.8115,0.08753218094887823,2.45188181929631e-05,49.12485851851852,0.01,False,0,False,False
MEGA-USDT-SWAP,MEGA,0.05459,14433000.969,1470039.9166,0.12584722476644075,0.00018318373328448436,47.885275185185186,0.00001,False,0,False,False
IP-USDT-SWAP,IP,0.3073,14153120.657200001,3712951.3281,0.05564594858444518,0.0003254149040026033,488.9685854282407,0.0001,False,0,False,False
INJ-USDT-SWAP,INJ,5.428,14093076.8192,4866006.592,0.13540899042004412,0.00018422991893883567,929.8887396875,0.001,False,0,False,False
PENGU-USDT-SWAP,PENGU,0.007122,13060079.3154,3612318.2832,0.06571187868576238,0.00014040999719180006,546.722054537037,0.000001,False,0,False,False
QQQ-USDT-SWAP,QQQ,735.51,12866107.2627,12972123.6741,0.023548286223164794,1.359600821198896e-05,105.02069185185185,0.01,False,0,False,False
TIA-USDT-SWAP,TIA,0.3984,12783197.4576,2435283.744,0.15085341365461846,0.00025100401606425706,959.617906261574,0.0001,False,0,False,False
BIO-USDT-SWAP,BIO,0.03459,12749774.138670001,2909177.04171,0.1390575310783464,0.0002891008962127783,529.9373530324074,0.00001,False,0,False,False
ICP-USDT-SWAP,ICP,2.385,12688306.752599997,4964487.8301,0.05366876310272523,0.00041928721174004196,1860.0102751851853,0.001,False,0,False,False
BZ-USDT-SWAP,BZ,78.96,12616532.006399998,4435231.3656,0.04394630192502532,0.00012664640324214793,84.96860851851852,0.01,False,0,False,False
APT-USDT-SWAP,APT,0.6582,12592671.2106,4207866.6762,0.057277423275600224,0.00015192950470981466,1337.3305469212962,0.0001,False,0,False,False
MSTR-USDT-SWAP,MSTR,122.77,12134942.832999999,2725349.1314000003,0.08487415492384134,8.145312372729495e-05,111.96860851851852,0.01,False,0,False,False
COAI-USDT-SWAP,COAI,0.3278,12026924.569439998,2081196.72574,0.15436241610738266,0.00030506406345332524,244.78109552083333,0.0001,False,0,False,False
NVDA-USDT-SWAP,NVDA,208.63,11648505.5516,11112656.087000001,0.026937640799501533,4.7931745194842545e-05,105.09360851851852,0.01,False,0,False,False
OP-USDT-SWAP,OP,0.10752,11576054.138880001,4247086.2336,0.06808035714285708,9.300595238095239e-05,1477.2218823958333,0.00001,False,0,False,False
ORDI-USDT-SWAP,ORDI,3.37,11395154.555,3982663.641,0.07774480712166172,0.0002967359050445104,1122.972070763889,0.001,False,0,False,False
WLFI-USDT-SWAP,WLFI,0.06034,11183726.351,8360705.5728,0.03281405369572427,0.00016572754391779915,297.8436036111111,0.00001,False,0,False,False
RAVE-USDT-SWAP,RAVE,0.3012,10901914.632840002,3904312.2288,0.10192563081009297,0.00033200531208499334,184.05194185185186,0.0001,False,0,False,False
EDGE-USDT-SWAP,EDGE,0.3485,10303008.694999998,1470352.865,0.17044476327116215,0.0002869440459110474,76.82277518518518,0.0001,False,0,False,False
EWY-USDT-SWAP,EWY,211.58,10199141.962800002,2047889.1674000002,0.04386047830607808,4.726344645051517e-05,97.96860851851852,0.01,False,0,False,False
SHIB-USDT-SWAP,SHIB,4.935e-06,10186326.591,5919379.515,0.031408308004052726,0.0002026342451874367,1865.0102751851853,0.000000001,False,0,False,False
CRV-USDT-SWAP,CRV,0.2451,9808096.3563,5770520.6736,0.05507955936352514,0.0004079967360261118,2111.9596849074073,0.0001,False,0,False,False
GRASS-USDT-SWAP,GRASS,0.4706,9804437.5754,1813539.455,0.09052273693157677,0.00021249468763280918,596.7811016087963,0.0001,False,0,False,False
TSLA-USDT-SWAP,TSLA,403.82,9593551.74,5147097.796400001,0.028478034767965926,2.4763508493883413e-05,112.01027518518518,0.01,False,0,False,False
ORCL-USDT-SWAP,ORCL,187.32,9540526.044,1877158.0716,0.055306427503736995,5.33845825325646e-05,97.96860851851852,0.01,False,0,False,False
AERO-USDT-SWAP,AERO,0.4978,9477156.224,1424514.436,0.12354359180393742,0.0002008838891120932,349.12485550925925,0.0001,False,0,False,False
FARTCOIN-USDT-SWAP,FARTCOIN,0.135,9159311.385,2684453.265,0.11925925925925927,0.0007407407407407407,544.0102706365741,0.0001,False,0,False,False
PIPPIN-USDT-SWAP,PIPPIN,0.01787,9008208.207700001,2373095.4351,0.0906547285954113,0.0005595970900951316,196.76027518518518,0.00001,False,0,False,False
LDO-USDT-SWAP,LDO,0.2922,9004171.9278,2756805.3144,0.10746064339493511,0.00034223134839151266,1231.091648761574,0.0001,False,0,False,False
CHIP-USDT-SWAP,CHIP,0.03445,8997385.735000001,1432792.725,0.13265602322206088,0.0002902757619738752,56.80194185185185,0.00001,False,0,False,False
CHZ-USDT-SWAP,CHZ,0.02416,8755021.555200001,4244778.1536,0.04304635761589401,0.0004139072847682119,1923.0102751851853,0.00001,False,0,False,False
AAOI-USDT-SWAP,AAOI,176.95,8732466.5745,2684474.8295,0.17349533766600744,5.651313930488839e-05,22.010275185185186,0.01,False,0,False,False
OKB-USDT-SWAP,OKB,74.87,8700007.8024,15384312.3071,0.039000934953920145,0.00013356484573260317,286.3019372800926,0.01,False,0,False,False
TRX-USDT-SWAP,TRX,0.31919,8330434.477299999,15191864.009500012,0.011153231617531728,3.1329302296437866e-05,2408.9152751851852,0.00001,False,0,False,False
ARB-USDT-SWAP,ARB,0.08638,8144022.75386,3771647.7744399994,0.07281778189395698,0.0001157675387821255,1181.8008430439816,0.00001,False,0,False,False
HMSTR-USDT-SWAP,HMSTR,0.0001707,8049496.10127,1282283.68566,0.13766842413591096,0.0005858230814294083,628.8644398148148,0.0000001,False,0,False,False
ZRO-USDT-SWAP,ZRO,1.0613,7974471.292299999,3023914.3315,0.1537736737962876,9.422406482615661e-05,726.8679065162037,0.0001,False,0,False,False
WDC-USDT-SWAP,WDC,699.0,7584170.970000001,823708.5900000001,0.09012875536480687,0.0001430615164520744,35.93735851851852,0.1,False,0,False,False
BILL-USDT-SWAP,BILL,0.06877,7364888.765,3037639.67,0.12927148465900842,0.00014541224371092049,42.05194185185185,0.00001,False,0,False,False
HOME-USDT-SWAP,HOME,0.02631,7168496.268,2677018.821,0.11972633979475485,0.0003800836183960472,368.9581888888889,0.00001,False,0,False,False
SUSHI-USDT-SWAP,SUSHI,0.1923,7153969.2144,1786237.5861,0.13312532501300045,0.0005200208008320333,2113.9596849074073,0.0001,False,0,False,False
ETC-USDT-SWAP,ETC,7.339,7079203.0695,4640571.5274,0.04210382885951754,0.0001362583458236817,2408.9152751851852,0.001,False,0,False,False
GALA-USDT-SWAP,GALA,0.002672,7064510.125279999,1540464.21888,0.04229041916167658,0.00037425149700598805,1726.9664140856482,0.000001,False,0,False,False
HBAR-USDT-SWAP,HBAR,0.08003,6800037.8583,4438058.047900001,0.06460077470948386,0.00012495314257153568,1036.1387378819445,0.00001,False,0,False,False
MON-USDT-SWAP,MON,0.02181,6734544.143999999,2389315.3797,0.09812012838147637,0.00045850527281063736,250.05193690972223,0.00001,False,0,False,False
RENDER-USDT-SWAP,RENDER,1.702,6436267.882,3106003.628,0.07226792009400705,0.0005875440658049354,678.0311069444444,0.001,False,0,False,False
WIF-USDT-SWAP,WIF,0.168,6265688.352,3705940.896,0.09107142857142844,0.0005952380952380952,792.9929070949074,0.0001,False,0,False,False
VIRTUAL-USDT-SWAP,VIRTUAL,0.6202,6233056.515,2545114.74,0.053208642373427976,0.00016123831022250889,552.9686068981481,0.0001,False,0,False,False
UB-USDT-SWAP,UB,0.11537,5867129.813,2100530.053,0.10817370200225367,8.667764583513912e-05,49.822775185185186,0.00001,False,0,False,False
RKLB-USDT-SWAP,RKLB,106.03,5802992.2116,2317090.5548,0.07922286145430543,9.431293030274451e-05,35.95819185185185,0.01,False,0,False,False
AI-USDT-SWAP,AI,0.02412,5545805.472,964872.36,0.08747927031509124,0.0004145936981757878,48.885275185185186,0.00001,False,0,False,False
HOOD-USDT-SWAP,HOOD,96.96,5530394.784,553961.568,0.0750825082508251,0.00010313531353135315,112.09360851851852,0.01,False,0,False,False
CFX-USDT-SWAP,CFX,0.04973,5413410.371900001,1703460.8687,0.0993364166499095,0.00020108586366378444,1923.0102751851853,0.00001,False,0,False,False
USELESS-USDT-SWAP,USELESS,0.07476,5320018.040399999,1002137.6148,0.13857677902621715,0.0001337613697164259,326.96860412037034,0.00001,False,0,False,False
BABY-USDT-SWAP,BABY,0.01592,5289291.844,917821.2728,0.1589195979899498,0.000628140703517588,432.9269373726852,0.00001,False,0,False,False
NOK-USDT-SWAP,NOK,14.28,5271614.796,3525442.116,0.0847338935574229,0.0007002801120448179,20.93735851851852,0.01,False,0,False,False
SAHARA-USDT-SWAP,SAHARA,0.01423,5245327.6996,2326400.5149,0.0435699226985243,0.000702740688685875,355.86443769675924,0.00001,False,0,False,False
CRWV-USDT-SWAP,CRWV,118.09,5072003.2888,799048.8996,0.11364213735286635,8.46811753747142e-05,67.88527518518518,0.01,False,0,False,False
SLX-USDT-SWAP,SLX,0.1688,4952774.3040000005,1309449.12,0.09537914691943129,0.0005924170616113745,16.15610851851852,0.0001,False,0,False,False
ALGO-USDT-SWAP,ALGO,0.09587,4799013.4837,3059474.3838,0.07437154480025046,0.0001043079169708981,2247.9596849074073,0.00001,False,0,False,False
DASH-USDT-SWAP,DASH,37.07,4791463.5736,1595735.9792,0.04882654437550586,0.0002697599136768276,223.26026368055557,0.01,False,0,False,False
ENSO-USDT-SWAP,ENSO,0.6405,4782136.3275,949269.678,0.1085089773614364,0.00015612802498048402,230.96859354166668,0.0001,False,0,False,False
