instId,ccy,last,turnover_usd,oi_usd,range_pct,rel_tick,age_days,tickSz,q_pass,flow_pts,flow_ok,match
MEME-USDT-SWAP,MEME,0.0006126,4611641.58942,617319.34788,0.11165523996082259,0.0001632386549134835,957.0137391319445,0.0000001,False,0,False,False
PI-USDT-SWAP,PI,0.1334,4344102.832599999,2574585.1826,0.033733133433283394,0.0007496251874062969,482.01027069444444,0.0001,False,0,False,False
JUP-USDT-SWAP,JUP,0.1919,4289490.806,2473836.632,0.06878582595101625,0.0005211047420531527,867.7151338541667,0.0001,False,0,False,False
PENDLE-USDT-SWAP,PENDLE,1.482,4207027.5,1746842.292,0.12618083670715252,0.0006747638326585695,273.0752657986111,0.001,False,0,False,False
EDEN-USDT-SWAP,EDEN,0.04434,4192429.38372,1042106.70288,0.11118628777627418,0.00022552999548940012,259.90608872685186,0.00001,False,0,False,False
DYDX-USDT-SWAP,DYDX,0.12354,4190968.4891999997,1997326.773,0.08944471426258706,8.094544277157198e-05,1742.7103860532407,0.00001,False,0,False,False
STRK-USDT-SWAP,STRK,0.03528,4131271.8417599997,1305372.13632,0.06632653061224475,0.0002834467120181406,847.8470791087963,0.00001,False,0,False,False
NIGHT-USDT-SWAP,NIGHT,0.030948,4127308.8396,1317638.9532,0.12731032700012923,3.231226573607341e-05,189.90610851851852,0.000001,False,0,False,False
COIN-USDT-SWAP,COIN,168.53,4043211.6565,664343.5746999999,0.04052690915564002,5.933661662611998e-05,111.06235851851852,0.01,False,0,False,False
KAITO-USDT-SWAP,KAITO,0.4811,4005942.6552000004,2263189.6578,0.11806277281230505,0.00020785699438786114,481.80193802083335,0.0001,False,0,False,False
NG-USDT-SWAP,NG,3.264,3997822.272,289764.864,0.04074754901960785,0.0003063725490196079,99.01027518518518,0.001,False,0,False,False
RIVER-USDT-SWAP,RIVER,5.068,3965626.8847999997,2593301.1748,0.0814917127071822,0.00019731649565903712,159.09360851851852,0.001,False,0,False,False
JELLYJELLY-USDT-SWAP,JELLYJELLY,0.06298,3884442.652,1873724.278,0.1035249285487456,0.00015878056525881235,447.7224238888889,0.00001,False,0,False,False
NOT-USDT-SWAP,NOT,0.0004152,3849898.6116,823916.52744,0.10525048169556847,0.00024084778420038535,761.866000300926,0.0000001,False,0,False,False
ZAMA-USDT-SWAP,ZAMA,0.03452,3772588.2756000003,1100270.1132,0.10225955967555035,0.00028968713789107763,158.78110851851852,0.00001,False,0,False,False
GOOGL-USDT-SWAP,GOOGL,372.08,3611244.7647999995,3115641.646399999,0.023220812728445613,2.687594065792303e-05,105.06235851851852,0.01,False,0,False,False
ATOM-USDT-SWAP,ATOM,1.968,3544759.6319999998,4697340.48,0.03658536585365846,0.0005081300813008131,2408.9152751851852,0.001,False,0,False,False
PARTI-USDT-SWAP,PARTI,0.06304,3397839.6096,741664.3392,0.13911802030456863,0.0001586294416243655,448.8227697337963,0.00001,False,0,False,False
ZBT-USDT-SWAP,ZBT,0.12923,3375819.3334100004,611311.27199,0.12427454925326928,7.73814129846011e-05,242.90610456018518,0.00001,False,0,False,False
AXS-USDT-SWAP,AXS,0.9957,3257889.97458,1555531.03059,0.04850858692377223,0.00010043185698503566,1785.0102751851853,0.0001,False,0,False,False
SEI-USDT-SWAP,SEI,0.05413,3241453.2575,1880030.1688,0.07130980971734717,0.00018474043968224647,215.0727608564815,0.00001,False,0,False,False
SPK-USDT-SWAP,SPK,0.02072,3142119.624,913374.896,0.06853281853281842,0.0004826254826254827,364.94777118055555,0.00001,False,0,False,False
TRB-USDT-SWAP,TRB,14.44,3138164.3359999997,2655788.916,0.07202216066481988,0.0006925207756232687,2107.9596849074073,0.01,False,0,False,False
POL-USDT-SWAP,POL,0.07641,3117624.2766000004,3140836.8705,0.050124329276272736,0.00013087292239235702,631.031107037037,0.00001,False,0,False,False
AXTI-USDT-SWAP,AXTI,96.74,3093684.2537999996,260850.7034,0.23671697333057687,0.00010336985734959687,0.9894418518518519,0.01,False,0,False,False
ETHFI-USDT-SWAP,ETHFI,0.3368,3067244.6728,2085441.6872,0.045724465558194684,0.0002969121140142518,820.8679031365741,0.0001,False,0,False,False
SOON-USDT-SWAP,SOON,0.1753,3049281.2685000002,1948118.1909,0.0958357102110668,0.0005704506560182544,389.9061032407407,0.0001,False,0,False,False
NBIS-USDT-SWAP,NBIS,269.79,3007265.4951000004,851611.0202999999,0.09081137180770238,3.7065866043960116e-05,28.99985851851852,0.01,False,0,False,False
ARKM-USDT-SWAP,ARKM,0.13408,2820004.88448,805004.78912,0.08293556085918868,7.458233890214797e-05,573.0311071064815,0.00001,False,0,False,False
BONK-USDT-SWAP,BONK,4.719e-06,2813397.015,1594083.3909,0.04916295825386745,0.00021190930281839374,891.1165564467592,0.000000001,False,0,False,False
GPS-USDT-SWAP,GPS,0.010043,2810666.61975,674878.15098,0.1421885890670119,9.957184108334163e-05,469.8852697685185,0.000001,False,0,False,False
AR-USDT-SWAP,AR,2.062,2777664.1136,999071.992,0.06353055286129972,0.0004849660523763337,1219.0970785879629,0.001,False,0,False,False
EIGEN-USDT-SWAP,EIGEN,0.2065,2770713.9565,1236743.9875,0.09055690072639223,0.0004842615012106538,624.1144339583333,0.0001,False,0,False,False
MOVE-USDT-SWAP,MOVE,0.01242,2646491.6052,1201985.6166,0.05877616747181962,0.0008051529790660225,554.8435778935185,0.00001,False,0,False,False
MMT-USDT-SWAP,MMT,0.1401,2553915.123,771582.537,0.06995003568879374,0.0007137758743754461,224.8644272800926,0.0001,False,0,False,False
TURBO-USDT-SWAP,TURBO,0.0009184,2499208.8575999998,656903.968,0.08297038327526134,0.00010888501742160279,915.9720736574075,0.0000001,False,0,False,False
ENJ-USDT-SWAP,ENJ,0.03237,2433551.0277000004,507759.7044,0.07167130058696332,0.00030892801977139327,837.9512311226852,0.00001,False,0,False,False
CORE-USDT-SWAP,CORE,0.02798,2428587.50268,1263076.82538,0.04181558255897072,0.00035739814152966406,1224.8052438425925,0.00001,False,0,False,False
AVGO-USDT-SWAP,AVGO,383.59,2395646.1347,2184337.9113999996,0.05005344247764538,2.6069501290440318e-05,49.135275185185186,0.01,False,0,False,False
QCOM-USDT-SWAP,QCOM,218.1,2395575.504,1131690.3660000002,0.099954149472719,4.585052728106374e-05,28.98944185185185,0.01,False,0,False,False
MOODENG-USDT-SWAP,MOODENG,0.04141,2345933.2317000004,1368904.4494,0.05336875150929719,0.0002414875633904854,622.0935755439815,0.00001,False,0,False,False
ROBO-USDT-SWAP,ROBO,0.02046,2333696.244,958178.628,0.08113391984359736,0.0004887585532746824,109.73944185185185,0.00001,False,0,False,False
ASTS-USDT-SWAP,ASTS,86.45,2315172.496,595224.6755,0.08744939271255063,0.0001156737998843262,14.916525185185185,0.01,False,0,False,False
AVNT-USDT-SWAP,AVNT,0.1121,2248401.3584000003,917993.9623,0.07939339875111512,0.0008920606601248885,267.73943928240743,0.0001,False,0,False,False
LAYER-USDT-SWAP,LAYER,0.0709,2236672.5867000003,621168.1583,0.05796897038081809,0.00014104372355430183,490.7810990625,0.00001,False,0,False,False
OFC-USDT-SWAP,OFC,0.03068,2210849.888,1871440.116,0.09191655801825292,0.00032594524119947853,68.92694185185185,0.00001,False,0,False,False
API3-USDT-SWAP,API3,0.2695,2208004.876,663247.585,0.11799628942486083,0.00037105751391465676,1567.0135597569445,0.0001,False,0,False,False
SAMSUNG-USDT-SWAP,SAMSUNG,226.9,2190356.46,558462.1630000001,0.06654914059056863,4.4072278536800355e-05,7.1456918518518515,0.01,False,0,False,False
CC-USDT-SWAP,CC,0.1604,2150903.048,3570678.836,0.029613466334164618,6.234413965087283e-05,228.8019384837963,0.00001,False,0,False,False
W-USDT-SWAP,W,0.009774,2088988.1843039999,872060.343588,0.056680990382647914,0.0001023122570083896,804.8679074537037,0.000001,False,0,False,False
EGLD-USDT-SWAP,EGLD,2.996,2080658.1852,439499.4184,0.04672897196261686,0.0003337783711615487,2003.0936085185185,0.001,False,0,False,False
LIGHT-USDT-SWAP,LIGHT,0.111,2074853.181,788779.986,0.0972972972972972,0.0009009009009009009,183.05194185185186,0.0001,False,0,False,False
BERA-USDT-SWAP,BERA,0.2527,2052656.1477099997,1119595.46167,0.06371191135734074,0.00039572615749901074,495.8019204398148,0.0001,False,0,False,False
SPY-USDT-SWAP,SPY,751.62,2015401.3842,3670303.2678,0.00782310209946515,1.3304595407253666e-05,105.01027518518518,0.01,False,0,False,False
AAPL-USDT-SWAP,AAPL,298.98,1967718.9312,1486701.9683999997,0.020436149575222468,3.3447053314602983e-05,105.04152518518518,0.01,False,0,False,False
PYTH-USDT-SWAP,PYTH,0.03849,1943134.5486,1086220.1316,0.060275396206807025,0.0002598077422707197,939.7637391666667,0.00001,False,0,False,False
IRYS-USDT-SWAP,IRYS,0.01796,1939299.2480000001,521472.192,0.05122494432071273,0.000556792873051225,20.916525185185186,0.00001,False,0,False,False
ANTHROPIC-USDT-SWAP,ANTHROPIC,1803.81,1925105.3996399997,4053842.91018,0.037088163387496514,5.543821134154928e-06,40.98944185185185,0.01,False,0,False,False
FLOKI-USDT-SWAP,FLOKI,2.62e-05,1921306.26,909797.62,0.05152671755725187,0.0003816793893129771,1213.0970737152777,0.00000001,False,0,False,False
KAT-USDT-SWAP,KAT,0.005685,1886324.5005,911435.118,0.04133685136323658,0.00017590149516270889,106.90610851851852,0.000001,False,0,False,False
APE-USDT-SWAP,APE,0.12826,1875278.9939840003,1179864.612168,0.04911897707781069,7.79666302822392e-05,1552.8429192245371,0.00001,False,0,False,False
TRUTH-USDT-SWAP,TRUTH,0.012847,1862059.5964000002,348066.3404,0.13551801977115274,7.78391842453491e-05,200.90610851851852,0.000001,False,0,False,False
MSFT-USDT-SWAP,MSFT,393.36,1840496.0376,2087565.4536,0.02361704291234498,2.54220052877771e-05,105.05194185185185,0.01,False,0,False,False
ATH-USDT-SWAP,ATH,0.004952,1813807.1704,817582.628,0.06623586429725349,0.00020193861066235863,734.222077175926,0.000001,False,0,False,False
PEOPLE-USDT-SWAP,PEOPLE,0.005837,1792822.8760000002,1529076.2799,0.049683056364570745,0.0001713208840157615,1658.0995140972223,0.000001,False,0,False,False
LUNA-USDT-SWAP,LUNA,0.05328,1782903.0456,585672.9408,0.07075825825825831,0.0001876876876876877,1480.8056209606482,0.00001,False,0,False,False
YGG-USDT-SWAP,YGG,0.02664,1767890.63304,902256.54696,0.06456456456456454,0.0003753753753753754,1776.0102751851853,0.00001,False,0,False,False
OPENAI-USDT-SWAP,OPENAI,1417.5,1761342.9749999999,2759390.5499999993,0.03238095238095229,7.054673721340388e-06,40.99985851851852,0.01,False,0,False,False
APR-USDT-SWAP,APR,0.1996,1744094.82,970279.552,0.07565130260521043,0.0005010020040080161,236.13526152777777,0.0001,False,0,False,False
META-USDT-SWAP,META,599.03,1722414.9202,952487.6514999999,0.024506285161010218,1.669365474183263e-05,105.03110851851852,0.01,False,0,False,False
PIEVERSE-USDT-SWAP,PIEVERSE,0.6877,1711664.669,2600585.689,0.0743056565362804,0.00014541224371092046,213.23942822916666,0.0001,False,0,False,False
ONDS-USDT-SWAP,ONDS,9.317,1699802.797,115978.016,0.07094558334227752,0.00010733068584308254,0.9686085185185185,0.001,False,0,False,False
ENS-USDT-SWAP,ENS,5.377,1682869.2635,1409065.4334,0.06360424028268545,0.0001859773107680863,1678.978489710648,0.001,False,0,False,False
SAND-USDT-SWAP,SAND,0.05294,1653724.3674,1379492.5204,0.05137891953154515,0.00018889308651303364,1902.0102751851853,0.00001,False,0,False,False
MERL-USDT-SWAP,MERL,0.02164,1563583.052,1367576.1552,0.06931608133086882,0.00046210720887245846,788.9512403935186,0.00001,False,0,False,False
LINEA-USDT-SWAP,LINEA,0.002567,1556078.1785,955160.9341,0.0479158550837553,0.00038955979742890534,288.8019375,0.000001,False,0,False,False
PROS-USDT-SWAP,PROS,0.5493,1539157.2762,1182247.404,0.051338066630256696,0.0001820498816675769,49.80194185185185,0.0001,False,0,False,False
PNUT-USDT-SWAP,PNUT,0.04489,1519077.6,1081453.968,0.04811762085096909,0.00022276676319893073,582.2394383333333,0.00001,False,0,False,False
COMP-USDT-SWAP,COMP,18.19,1491010.6530000002,1185045.758,0.08081363386476079,0.0005497526113249038,2247.9596849074073,0.01,False,0,False,False
TSM-USDT-SWAP,TSM,433.7,1462137.1469999999,1533684.6359999995,0.03670740142955951,2.3057412958266083e-05,97.96860851851852,0.01,False,0,False,False
CRO-USDT-SWAP,CRO,0.0594,1429828.092,1569795.876,0.05690235690235692,0.00016835016835016836,1896.0102751851853,0.00001,False,0,False,False
RESOLV-USDT-SWAP,RESOLV,0.01726,1403856.5984,817061.8196,0.0654692931633837,0.0005793742757821553,371.78110344907407,0.00001,False,0,False,False
UMA-USDT-SWAP,UMA,0.4333,1403626.95039,419125.37044,0.08608354488806831,0.00023078698361412417,2111.9596849074073,0.0001,False,0,False,False
ONT-USDT-SWAP,ONT,0.04831,1381953.9276,836030.1543,0.04305526806044294,0.000206996481059822,2247.9596849074073,0.00001,False,0,False,False
HUMA-USDT-SWAP,HUMA,0.02439,1374098.454,1215336.627,0.04838048380483807,0.0004100041000410005,386.8227701736111,0.00001,False,0,False,False
GIGGLE-USDT-SWAP,GIGGLE,28.77,1323190.1277,832358.1042,0.04657629475147723,0.0003475842891901286,235.09358875,0.01,False,0,False,False
SNX-USDT-SWAP,SNX,0.2529,1315205.6913,593931.6036,0.05496243574535376,0.00039541320680110717,2125.9596849074073,0.0001,False,0,False,False
POET-USDT-SWAP,POET,13.11,1282386.1139999998,78885.492,0.1708619374523265,0.0007627765064836003,0.9790251851851852,0.01,False,0,False,False
MORPHO-USDT-SWAP,MORPHO,1.9176,1266639.9984,1240019.8752,0.052774301209845734,5.2148518982060915e-05,568.9685971759259,0.0001,False,0,False,False
ACT-USDT-SWAP,ACT,0.01017,1246596.5775600001,551525.83254,0.04552605703048179,9.83284169124877e-05,579.9269343981481,0.000001,False,0,False,False
STX-USDT-SWAP,STX,0.1903,1243351.8823,715138.8365,0.06148187073042558,0.0005254860746190226,1212.013074212963,0.0001,False,0,False,False
2Z-USDT-SWAP,2Z,0.0727,1232287.537,635274.41,0.10605226960110054,0.00013755158184319122,257.8366565625,0.00001,False,0,False,False
WET-USDT-SWAP,WET,0.0616,1225177.1840000001,485536.128,0.08441558441558447,0.00016233766233766234,189.71860851851852,0.00001,False,0,False,False
XPT-USDT-SWAP,XPT,1795.1,1184880.8864,549492.6757,0.02412121887360033,5.570720294134032e-05,135.11444185185186,0.1,False,0,False,False
SKY-USDT-SWAP,SKY,0.05789,1184076.271,732725.308,0.03264812575574358,0.0001727414061150458,278.9061038425926,0.00001,False,0,False,False
HIMS-USDT-SWAP,HIMS,31.7,1099920.26,135092.72,0.0769716088328075,0.0003154574132492114,50.77069185185185,0.01,False,0,False,False
AMZN-USDT-SWAP,AMZN,246.9,1098650.682,1083439.1729999997,0.015755366545160042,4.050222762251924e-05,111.07277518518518,0.01,False,0,False,False
PLTR-USDT-SWAP,PLTR,132.54,1086118.9109999998,769423.8588,0.04609929078014174,7.544892108042856e-05,111.08319185185185,0.01,False,0,False,False
AIXBT-USDT-SWAP,AIXBT,0.02308,1043686.8319999999,443807.1664,0.06325823223570204,0.00043327556325823227,530.0936063425926,0.00001,False,0,False,False
COHR-USDT-SWAP,COHR,395.1,1036078.6320000001,345890.295,0.11440141736269295,2.5310048089091367e-05,34.96860851851852,0.01,False,0,False,False
PROVE-USDT-SWAP,PROVE,0.2046,1022754.6846,502756.0098,0.04594330400782023,0.0004887585532746823,242.9060969097222,0.0001,False,0,False,False
ZEN-USDT-SWAP,ZEN,4.56,1003622.7119999999,700079.928,0.055482456140350904,0.00021929824561403512,226.13525466435186,0.001,False,0,False,False
BB-USDT-SWAP,BB,9.24,986536.3200000001,429096.36,0.03777056277056279,0.00010822510822510823,16.010275185185186,0.001,False,0,False,False
ZK-USDT-SWAP,ZK,0.01129,984192.2019999999,777364.0309,0.05491585473870689,0.0008857395925597876,729.0345740393518,0.00001,False,0,False,False
UP-USDT-SWAP,UP,0.3233,972463.769,990077.153,0.057841014537581184,0.0003093102381688834,69.92694185185185,0.0001,False,0,False,False
DELL-USDT-SWAP,DELL,409.0,966683.7700000001,758891.32,0.05061124694376539,2.4449877750611248e-05,19.99985851851852,0.01,False,0,False,False
STABLE-USDT-SWAP,STABLE,0.03396,952533.852,736052.436,0.08244994110718484,0.00029446407538280333,190.82277518518518,0.00001,False,0,False,False
FOGO-USDT-SWAP,FOGO,0.01299,950891.2521,602369.4222,0.030023094688221688,0.0007698229407236336,157.72902518518518,0.00001,False,0,False,False
BARD-USDT-SWAP,BARD,0.1586,950185.288,893154.4726,0.0680958385876419,0.000630517023959647,271.8852694444444,0.0001,False,0,False,False
MINA-USDT-SWAP,MINA,0.04375,935286.8875,312515.175,0.07085714285714283,0.0002285714285714286,1834.0102751851853,0.00001,False,0,False,False
WCT-USDT-SWAP,WCT,0.04727,929675.6345,466902.8072,0.04569494393907331,0.00021155066638459913,427.9061035069444,0.00001,False,0,False,False
ALAB-USDT-SWAP,ALAB,371.6,927416.9839999999,92108.49200000001,0.09956942949407965,2.6910656620021527e-05,1.0102751851851852,0.01,False,0,False,False
ZORA-USDT-SWAP,ZORA,0.008375,922115.72375,432842.11,0.0518208955223881,0.00011940298507462686,249.90609429398148,0.000001,False,0,False,False
MASK-USDT-SWAP,MASK,0.3886,904307.5626,590338.9698,0.08826556870818321,0.0002573340195573855,1931.0936085185185,0.0001,False,0,False,False
BLUR-USDT-SWAP,BLUR,0.01836,898583.3820000001,822987.5508,0.040849673202614414,0.0005446623093681918,1218.2637453125,0.00001,False,0,False,False
ME-USDT-SWAP,ME,0.06392,895387.90832,452674.15312,0.06805381727158936,0.00015644555694618273,553.7394406134259,0.00001,False,0,False,False
LQTY-USDT-SWAP,LQTY,0.2199,882115.4361,353949.7206,0.1482492041837198,0.00045475216007276033,886.9720724421296,0.0001,False,0,False,False
PLUME-USDT-SWAP,PLUME,0.010981,863540.45931,436072.31093,0.05992168290683914,9.106638739641199e-05,405.0727713657407,0.000001,False,0,False,False
MAGIC-USDT-SWAP,MAGIC,0.04734,863539.40214,413590.07592,0.04098014364174054,0.00021123785382340518,1231.0895600115741,0.00001,False,0,False,False
ESP-USDT-SWAP,ESP,0.07343,840751.4709999999,431063.472,0.06387035271687322,0.0001361841209314994,126.71860851851852,0.00001,False,0,False,False
LPT-USDT-SWAP,LPT,1.805,810902.7479999999,1400302.9355,0.04210526315789478,0.000554016620498615,1881.0936085185185,0.001,False,0,False,False
